ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,loser_id,winner_id,match_id,Winner_Sets_Before,Winner_Gems_Before,Loser_Sets_Before,Loser_Gems_Before
51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Fritz T.,Mensik J.,9.0,206.0,3605.0,305.0,6.0,1.0,6.0,2.0,6.0,0.0,,,,,3.0,0.0,Completed,1.08,8.0,1.08,10.81,1.1,10.81,1.07,8.54,210150,126203,New York_2023_126203_210150,6.0,26.0,4.0,10.0
51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Gojo B.,Vesely J.,105.0,437.0,559.0,104.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.3,3.5,1.34,3.61,1.34,3.72,1.31,3.49,106210,127339,New York_2023_127339_106210,6.0,18.0,2.0,3.0
51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Djere L.,2.0,38.0,9795.0,1110.0,4.0,6.0,4.0,6.0,6.0,1.0,6.0,1.0,6.0,3.0,3.0,2.0,Completed,1.01,26.0,1.02,30.68,1.03,30.68,1.02,19.16,111513,104925,New York_2023_104925_111513,6.0,25.0,6.0,18.0
51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Draper J.,Mmoh M.,123.0,89.0,491.0,644.0,6.0,4.0,6.0,2.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.33,3.4,1.34,3.6,1.38,3.69,1.33,3.38,111581,207733,New York_2023_207733_111581,6.0,18.0,4.0,9.0
51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Alcaraz C.,Evans D.,1.0,28.0,9815.0,1381.0,6.0,2.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.03,15.0,1.04,17.77,1.05,18.25,1.03,13.56,105554,207989,New York_2023_207989_105554,4.0,13.0,5.0,14.0
51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Arnaldi M.,Norrie C.,61.0,16.0,855.0,2075.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,4.33,1.22,3.94,1.3,4.34,1.34,3.91,1.26,111815,208286,New York_2023_208286_111815,2.0,3.0,6.0,17.0
51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Rublev A.,Rinderknech A.,8.0,73.0,4515.0,781.0,3.0,6.0,6.0,3.0,6.0,1.0,7.0,5.0,,,3.0,1.0,Completed,1.17,5.0,1.15,6.41,1.19,6.65,1.15,5.59,126239,126094,New York_2023_126094_126239,5.0,15.0,4.0,11.0
51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Sinner J.,Wawrinka S.,6.0,49.0,4645.0,1004.0,6.0,3.0,2.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.11,6.5,1.12,7.73,1.15,7.73,1.12,6.48,104527,206173,New York_2023_206173_104527,6.0,21.0,5.0,14.0
51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,De Minaur A.,Jarry N.,13.0,25.0,2595.0,1439.0,6.0,1.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.25,4.0,1.22,4.83,1.28,5.0,1.23,4.22,111797,200282,New York_2023_200282_111797,5.0,22.0,4.0,12.0
51,New York,US Open,2023-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Zverev A.,Dimitrov G.,12.0,19.0,2670.0,1690.0,6.0,7.0,7.0,6.0,6.0,1.0,6.0,1.0,,,3.0,1.0,Completed,1.4,3.0,1.49,2.84,1.49,3.0,1.45,2.79,105777,100644,New York_2023_100644_105777,5.0,9.0,4.0,16.0
51,New York,US Open,2023-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Medvedev D.,Baez S.,3.0,32.0,6260.0,1295.0,6.0,2.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.07,9.0,1.09,9.28,1.1,10.0,1.07,8.58,202104,106421,New York_2023_106421_202104,5.0,27.0,4.0,12.0
51,New York,US Open,2023-09-03,Grand Slam,Outdoor,Hard,4th Round,5,Shelton B.,Paul T.,47.0,14.0,1015.0,2570.0,6.0,4.0,6.0,3.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,3.4,1.33,3.55,1.35,3.55,1.44,3.29,1.34,126205,210097,New York_2023_210097_126205,5.0,14.0,5.0,23.0
51,New York,US Open,2023-09-03,Grand Slam,Outdoor,Hard,4th Round,5,Tiafoe F.,Hijikata R.,10.0,110.0,3050.0,547.0,6.0,4.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.5,1.21,5.13,1.21,5.7,1.17,5.13,208014,126207,New York_2023_126207_208014,8.0,27.0,7.0,26.0
51,New York,US Open,2023-09-03,Grand Slam,Outdoor,Hard,4th Round,5,Fritz T.,Stricker D.,9.0,128.0,3605.0,480.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.11,6.5,1.15,6.37,1.16,7.0,1.12,6.19,208502,126203,New York_2023_126203_208502,9.0,41.0,4.0,9.0
51,New York,US Open,2023-09-04,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Gojo B.,2.0,105.0,9795.0,559.0,6.0,2.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,19.0,1.03,23.38,1.03,29.67,1.01,18.08,127339,104925,New York_2023_104925_127339,7.0,34.0,9.0,27.0
51,New York,US Open,2023-09-04,Grand Slam,Outdoor,Hard,4th Round,5,Alcaraz C.,Arnaldi M.,1.0,61.0,9815.0,855.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,19.0,1.03,24.65,1.03,24.65,1.02,16.56,208286,207989,New York_2023_207989_208286,6.0,21.0,5.0,11.0
51,New York,US Open,2023-09-04,Grand Slam,Outdoor,Hard,4th Round,5,Rublev A.,Draper J.,8.0,123.0,4515.0,491.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.4,3.0,1.39,3.27,1.42,3.43,1.39,3.02,207733,126094,New York_2023_126094_207733,7.0,22.0,8.0,24.0
51,New York,US Open,2023-09-04,Grand Slam,Outdoor,Hard,4th Round,5,Medvedev D.,De Minaur A.,3.0,13.0,6260.0,2595.0,2.0,6.0,6.0,4.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,1.36,3.2,1.38,3.35,1.38,3.5,1.36,3.21,200282,106421,New York_2023_106421_200282,8.0,36.0,8.0,34.0
51,New York,US Open,2023-09-05,Grand Slam,Outdoor,Hard,4th Round,5,Zverev A.,Sinner J.,12.0,6.0,2670.0,4645.0,6.0,4.0,3.0,6.0,6.0,2.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,2.38,1.57,2.69,1.53,2.73,1.58,2.53,1.53,206173,100644,New York_2023_100644_206173,7.0,19.0,8.0,26.0
51,New York,US Open,2023-09-05,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Fritz T.,2.0,9.0,9795.0,3605.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.13,6.0,1.14,6.8,1.16,6.8,1.14,5.86,126203,104925,New York_2023_104925_126203,10.0,42.0,12.0,46.0
51,New York,US Open,2023-09-06,Grand Slam,Outdoor,Hard,Quarterfinals,5,Shelton B.,Tiafoe F.,47.0,10.0,1015.0,3050.0,6.0,2.0,3.0,6.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,3.0,1.4,3.01,1.44,3.1,1.46,2.88,1.42,126207,210097,New York_2023_210097_126207,7.0,19.0,11.0,36.0
51,New York,US Open,2023-09-06,Grand Slam,Outdoor,Hard,Quarterfinals,5,Medvedev D.,Rublev A.,3.0,8.0,6260.0,4515.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.2,1.39,3.3,1.4,3.55,1.36,3.22,126094,106421,New York_2023_106421_126094,10.0,43.0,9.0,27.0
51,New York,US Open,2023-09-07,Grand Slam,Outdoor,Hard,Quarterfinals,5,Alcaraz C.,Zverev A.,1.0,12.0,9815.0,2670.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.2,4.5,1.22,4.9,1.22,5.0,1.21,4.54,100644,207989,New York_2023_207989_100644,9.0,29.0,8.0,23.0
51,New York,US Open,2023-09-08,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Shelton B.,2.0,47.0,9795.0,1015.0,6.0,3.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.06,10.0,1.09,9.76,1.09,11.6,1.07,8.69,210097,104925,New York_2023_104925_210097,13.0,51.0,9.0,25.0
51,New York,US Open,2023-09-09,Grand Slam,Outdoor,Hard,Semifinals,5,Medvedev D.,Alcaraz C.,3.0,1.0,6260.0,9815.0,7.0,6.0,6.0,1.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,4.33,1.22,4.13,1.28,4.5,1.3,4.13,1.25,207989,106421,New York_2023_106421_207989,13.0,50.0,12.0,38.0
51,New York,US Open,2023-09-10,Grand Slam,Outdoor,Hard,The Final,5,Djokovic N.,Medvedev D.,2.0,3.0,9795.0,6260.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.88,1.46,2.95,1.5,3.1,1.44,2.86,106421,104925,New York_2023_104925_106421,16.0,59.0,15.0,56.0
52,Chengdu,Chengdu Open,2023-09-20,ATP250,Outdoor,Hard,1st Round,3,Daniel T.,Vukic A.,95.0,50.0,643.0,947.0,4.0,6.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.91,1.91,2.0,1.87,2.01,1.95,1.92,1.86,126846,106121,Chengdu_2023_106121_126846,0.0,0.0,0.0,0.0
52,Chengdu,Chengdu Open,2023-09-20,ATP250,Outdoor,Hard,1st Round,3,Safiullin R.,Nakashima B.,55.0,81.0,902.0,735.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.8,1.91,1.96,2.04,1.96,1.88,1.9,206909,126128,Chengdu_2023_126128_206909,0.0,0.0,0.0,0.0
52,Chengdu,Chengdu Open,2023-09-20,ATP250,Outdoor,Hard,1st Round,3,Moutet C.,Mu T.,122.0,573.0,499.0,63.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.04,13.0,1.06,11.41,1.06,13.0,1.05,10.14,200307,144895,Chengdu_2023_144895_200307,0.0,0.0,0.0,0.0
53,Zhuhai,Zhuhai Championships,2023-09-20,ATP250,Outdoor,Hard,1st Round,3,Harris L.,Vesely J.,162.0,300.0,392.0,184.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.51,2.68,1.57,2.68,1.52,2.49,106210,144750,Zhuhai_2023_144750_106210,0.0,0.0,0.0,0.0
53,Zhuhai,Zhuhai Championships,2023-09-20,ATP250,Outdoor,Hard,1st Round,3,Nishioka Y.,Atmane T.,46.0,149.0,1025.0,417.0,0.0,6.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.53,2.5,1.5,2.73,1.54,2.8,1.49,2.6,209279,106415,Zhuhai_2023_106415_209279,0.0,0.0,0.0,0.0
53,Zhuhai,Zhuhai Championships,2023-09-20,ATP250,Outdoor,Hard,1st Round,3,Svrcina D.,Li Zh.,167.0,602.0,378.0,55.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.39,3.16,1.42,3.39,1.39,2.97,104810,207494,Zhuhai_2023_207494_104810,0.0,0.0,0.0,0.0
52,Chengdu,Chengdu Open,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Lajovic D.,Bergs Z.,52.0,172.0,938.0,354.0,6.0,4.0,1.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.8,2.0,1.79,2.1,1.82,2.12,1.76,2.04,200267,105583,Chengdu_2023_105583_200267,0.0,0.0,0.0,0.0
52,Chengdu,Chengdu Open,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Rinderknech A.,Tu L.,67.0,203.0,826.0,306.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,,,,,,,,,111454,126239,Chengdu_2023_126239_111454,0.0,0.0,0.0,0.0
52,Chengdu,Chengdu Open,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,O Connell C.,Kachmazov A.,53.0,319.0,930.0,168.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.19,5.25,1.19,5.55,1.17,4.95,208230,106331,Chengdu_2023_106331_208230,0.0,0.0,0.0,0.0
52,Chengdu,Chengdu Open,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Varillas J.P.,Cui J.,70.0,583.0,815.0,60.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.13,6.0,1.2,5.03,1.2,6.35,1.16,5.03,200666,122669,Chengdu_2023_122669_200666,0.0,0.0,0.0,0.0
52,Chengdu,Chengdu Open,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Sekulic P.,Borges N.,325.0,88.0,163.0,694.0,7.0,5.0,5.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,4.5,1.2,4.93,1.2,4.93,1.23,4.36,1.2,132686,210340,Chengdu_2023_210340_132686,0.0,0.0,0.0,0.0
52,Chengdu,Chengdu Open,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Thompson J.,Purcell M.,56.0,43.0,902.0,1047.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.0,1.8,1.98,1.88,2.05,1.9,1.97,1.82,126845,111442,Chengdu_2023_111442_126845,0.0,0.0,0.0,0.0
52,Chengdu,Chengdu Open,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Giron M.,Bublik A.,64.0,29.0,850.0,1349.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.2,1.67,,,2.36,1.71,2.2,1.65,122330,106218,Chengdu_2023_106218_122330,0.0,0.0,0.0,0.0
52,Chengdu,Chengdu Open,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Kotov P.,Galan D.E.,106.0,87.0,578.0,699.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.77,2.14,1.8,2.2,1.74,2.07,123755,200303,Chengdu_2023_200303_123755,0.0,0.0,0.0,0.0
52,Chengdu,Chengdu Open,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Kecmanovic M.,Lock B.,47.0,346.0,985.0,145.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.1,8.11,1.12,8.11,1.09,7.13,111761,200175,Chengdu_2023_200175_111761,0.0,0.0,0.0,0.0
53,Zhuhai,Zhuhai Championships,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Polmans M.,Sweeny D.,152.0,247.0,410.0,249.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.41,3.08,1.5,3.09,1.42,2.83,208013,117360,Zhuhai_2023_117360_208013,0.0,0.0,0.0,0.0
53,Zhuhai,Zhuhai Championships,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Karatsev A.,Arnaldi M.,63.0,48.0,853.0,983.0,6.0,7.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,2.1,1.73,,,2.23,1.8,2.1,1.72,208286,106234,Zhuhai_2023_106234_208286,0.0,0.0,0.0,0.0
53,Zhuhai,Zhuhai Championships,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Coppejans K.,Kovacevic A.,186.0,116.0,326.0,524.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.41,1.62,2.43,1.62,2.34,1.59,206499,106293,Zhuhai_2023_106293_206499,0.0,0.0,0.0,0.0
53,Zhuhai,Zhuhai Championships,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Bolt A.,Schwartzman D.,323.0,136.0,165.0,451.0,6.0,3.0,4.0,2.0,,,,,,,1.0,0.0,Retired,2.75,1.44,3.03,1.42,3.03,1.48,2.76,1.44,106043,106109,Zhuhai_2023_106109_106043,0.0,0.0,0.0,0.0
53,Zhuhai,Zhuhai Championships,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Etcheverry T.,Saville L.,35.0,313.0,1285.0,176.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.21,4.83,1.23,5.0,1.2,4.51,106291,144869,Zhuhai_2023_144869_106291,0.0,0.0,0.0,0.0
53,Zhuhai,Zhuhai Championships,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Garin C.,Zhou Y.,102.0,903.0,596.0,18.0,4.0,6.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.06,10.0,1.06,11.33,1.08,11.33,1.06,9.35,212044,106426,Zhuhai_2023_106426_212044,0.0,0.0,0.0,0.0
53,Zhuhai,Zhuhai Championships,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Murray A.,Mo Y.,41.0,668.0,1075.0,46.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.03,15.0,1.04,17.67,1.05,22.0,1.02,14.79,202168,104918,Zhuhai_2023_104918_202168,0.0,0.0,0.0,0.0
53,Zhuhai,Zhuhai Championships,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Muller A.,Hijikata R.,84.0,72.0,722.0,769.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.94,1.93,2.0,1.93,1.94,1.85,208014,124186,Zhuhai_2023_124186_208014,0.0,0.0,0.0,0.0
53,Zhuhai,Zhuhai Championships,2023-09-21,ATP250,Outdoor,Hard,1st Round,3,Mcdonald M.,Shang J.,39.0,158.0,1120.0,397.0,6.0,4.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.57,2.38,1.61,2.42,1.62,2.44,1.59,2.34,209992,111456,Zhuhai_2023_111456_209992,0.0,0.0,0.0,0.0
52,Chengdu,Chengdu Open,2023-09-22,ATP250,Outdoor,Hard,2nd Round,3,O Connell C.,Daniel T.,53.0,95.0,930.0,643.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.86,2.03,1.97,2.05,1.83,1.96,106121,106331,Chengdu_2023_106331_106121,2.0,3.0,1.0,4.0
52,Chengdu,Chengdu Open,2023-09-22,ATP250,Outdoor,Hard,2nd Round,3,Thompson J.,Lajovic D.,56.0,52.0,902.0,938.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.48,2.82,1.54,2.82,1.47,2.66,105583,111442,Chengdu_2023_111442_105583,2.0,5.0,1.0,0.0
52,Chengdu,Chengdu Open,2023-09-22,ATP250,Outdoor,Hard,2nd Round,3,Safiullin R.,Evans D.,55.0,27.0,902.0,1381.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.85,2.05,1.94,2.3,1.83,1.97,105554,126128,Chengdu_2023_126128_105554,2.0,4.0,0.0,0.0
53,Zhuhai,Zhuhai Championships,2023-09-22,ATP250,Outdoor,Hard,2nd Round,3,Nishioka Y.,Harris L.,46.0,162.0,1025.0,392.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.05,1.85,2.17,1.9,2.03,1.77,144750,106415,Zhuhai_2023_106415_144750,1.0,0.0,2.0,6.0
53,Zhuhai,Zhuhai Championships,2023-09-22,ATP250,Outdoor,Hard,2nd Round,3,Struff J.L.,Garin C.,23.0,102.0,1474.0,596.0,6.0,3.0,1.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.91,1.91,1.93,1.96,1.96,1.98,1.9,1.89,106426,105526,Zhuhai_2023_105526_106426,0.0,0.0,1.0,4.0
53,Zhuhai,Zhuhai Championships,2023-09-22,ATP250,Outdoor,Hard,2nd Round,3,Mcdonald M.,Coppejans K.,39.0,186.0,1120.0,326.0,4.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,1.22,4.33,1.25,4.4,1.27,4.4,1.23,4.07,106293,111456,Zhuhai_2023_111456_106293,1.0,4.0,2.0,6.0
53,Zhuhai,Zhuhai Championships,2023-09-22,ATP250,Outdoor,Hard,2nd Round,3,Khachanov K.,Bolt A.,15.0,323.0,2135.0,165.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.26,4.21,1.32,4.21,1.26,3.83,106109,111575,Zhuhai_2023_111575_106109,0.0,0.0,1.0,3.0
52,Chengdu,Chengdu Open,2023-09-23,ATP250,Outdoor,Hard,2nd Round,3,Rinderknech A.,Giron M.,67.0,64.0,826.0,850.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.09,1.82,2.1,1.82,2.01,1.79,106218,126239,Chengdu_2023_126239_106218,2.0,2.0,2.0,4.0
52,Chengdu,Chengdu Open,2023-09-23,ATP250,Outdoor,Hard,2nd Round,3,Dimitrov G.,Varillas J.P.,20.0,70.0,1735.0,815.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.13,6.0,1.15,6.37,1.15,6.5,1.13,5.84,122669,105777,Chengdu_2023_105777_122669,0.0,0.0,2.0,8.0
52,Chengdu,Chengdu Open,2023-09-23,ATP250,Outdoor,Hard,2nd Round,3,Musetti L.,Sekulic P.,18.0,325.0,1925.0,163.0,7.0,6.0,6.0,7.0,6.0,0.0,,,,,2.0,1.0,Completed,1.08,8.0,1.09,9.08,1.09,9.08,1.07,7.93,210340,207518,Chengdu_2023_207518_210340,0.0,0.0,1.0,3.0
52,Chengdu,Chengdu Open,2023-09-23,ATP250,Outdoor,Hard,2nd Round,3,Kecmanovic M.,Moutet C.,47.0,122.0,985.0,499.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.66,2.35,1.66,2.48,1.6,2.31,144895,200175,Chengdu_2023_200175_144895,2.0,7.0,2.0,8.0
52,Chengdu,Chengdu Open,2023-09-23,ATP250,Outdoor,Hard,2nd Round,3,Zverev A.,Kotov P.,10.0,106.0,3030.0,578.0,7.0,6.0,4.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.11,6.5,1.13,7.18,1.14,7.5,1.11,6.4,200303,100644,Chengdu_2023_100644_200303,0.0,0.0,2.0,4.0
53,Zhuhai,Zhuhai Championships,2023-09-23,ATP250,Outdoor,Hard,2nd Round,3,Korda S.,Muller A.,33.0,84.0,1295.0,722.0,6.0,1.0,2.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.29,3.75,1.33,3.59,1.33,3.75,1.29,3.53,124186,200624,Zhuhai_2023_200624_124186,0.0,0.0,2.0,7.0
53,Zhuhai,Zhuhai Championships,2023-09-23,ATP250,Outdoor,Hard,2nd Round,3,Etcheverry T.,Svrcina D.,35.0,167.0,1285.0,378.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.36,3.38,1.38,3.45,1.34,3.22,207494,144869,Zhuhai_2023_144869_207494,2.0,4.0,2.0,5.0
53,Zhuhai,Zhuhai Championships,2023-09-23,ATP250,Outdoor,Hard,2nd Round,3,Karatsev A.,Murray A.,63.0,41.0,853.0,1075.0,4.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,2.1,1.73,2.17,1.76,2.17,1.8,2.1,1.72,104918,106234,Zhuhai_2023_106234_104918,1.0,4.0,2.0,5.0
53,Zhuhai,Zhuhai Championships,2023-09-23,ATP250,Outdoor,Hard,2nd Round,3,Norrie C.,Polmans M.,17.0,152.0,1985.0,410.0,6.0,0.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.21,4.93,1.25,4.93,1.21,4.36,117360,111815,Zhuhai_2023_111815_117360,0.0,0.0,2.0,8.0
52,Chengdu,Chengdu Open,2023-09-24,ATP250,Outdoor,Hard,Quarterfinals,3,Safiullin R.,Thompson J.,55.0,56.0,902.0,902.0,7.0,6.0,,,,,,,,,1.0,0.0,Retired,1.8,2.0,1.84,2.08,1.87,2.08,1.79,2.0,111442,126128,Chengdu_2023_126128_111442,4.0,10.0,4.0,11.0
52,Chengdu,Chengdu Open,2023-09-24,ATP250,Outdoor,Hard,Quarterfinals,3,Musetti L.,Rinderknech A.,18.0,67.0,1925.0,826.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.78,2.17,1.79,2.2,1.72,2.1,126239,207518,Chengdu_2023_207518_126239,1.0,6.0,4.0,5.0
52,Chengdu,Chengdu Open,2023-09-24,ATP250,Outdoor,Hard,Quarterfinals,3,Zverev A.,Kecmanovic M.,10.0,47.0,3030.0,985.0,5.0,7.0,7.0,5.0,6.0,2.0,,,,,2.0,1.0,Completed,1.17,5.0,1.19,5.51,1.22,5.51,1.18,4.79,200175,100644,Chengdu_2023_100644_200175,1.0,4.0,4.0,13.0
52,Chengdu,Chengdu Open,2023-09-24,ATP250,Outdoor,Hard,Quarterfinals,3,Dimitrov G.,O Connell C.,20.0,53.0,1735.0,930.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.35,3.55,1.35,3.67,1.31,3.45,106331,105777,Chengdu_2023_105777_106331,2.0,5.0,4.0,6.0
53,Zhuhai,Zhuhai Championships,2023-09-24,ATP250,Outdoor,Hard,Quarterfinals,3,Khachanov K.,Mcdonald M.,15.0,39.0,2135.0,1120.0,4.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.91,1.91,1.95,1.95,1.99,2.0,1.9,1.89,111456,111575,Zhuhai_2023_111575_111456,2.0,4.0,2.0,9.0
53,Zhuhai,Zhuhai Championships,2023-09-24,ATP250,Outdoor,Hard,Quarterfinals,3,Korda S.,Etcheverry T.,33.0,35.0,1295.0,1285.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.32,3.77,1.36,3.77,1.32,3.34,144869,200624,Zhuhai_2023_200624_144869,1.0,4.0,4.0,11.0
53,Zhuhai,Zhuhai Championships,2023-09-24,ATP250,Outdoor,Hard,Quarterfinals,3,Karatsev A.,Norrie C.,63.0,17.0,853.0,1985.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.5,1.53,3.08,1.43,3.08,1.57,2.6,1.5,111815,106234,Zhuhai_2023_106234_111815,2.0,9.0,2.0,9.0
53,Zhuhai,Zhuhai Championships,2023-09-24,ATP250,Outdoor,Hard,Quarterfinals,3,Nishioka Y.,Struff J.L.,46.0,23.0,1025.0,1474.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.7,2.29,1.7,2.41,1.63,2.25,105526,106415,Zhuhai_2023_106415_105526,3.0,2.0,1.0,0.0
52,Chengdu,Chengdu Open,2023-09-25,ATP250,Outdoor,Hard,Semifinals,3,Safiullin R.,Musetti L.,55.0,18.0,902.0,1925.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.81,2.12,1.89,2.2,1.79,2.02,207518,126128,Chengdu_2023_126128_207518,5.0,11.0,3.0,12.0
